bureau,is_heavy,6
bureau,a_dresser,5
bureau,is_large,5
bureau,used_for_writing_on,5
bus,used_for_passengers,22
bus,used_for_transportation,21
bus,requires_drivers,16
bus,has_wheels,14
bus,has_seats,13
bus,a_vehicle,12
bus,requires_a_fare,11
bus,used_by_schools,10
bus,is_crowded,9
bus,has_windows,8
bus,is_large,8
bus,has_an_engine,7
bus,is_loud,6
bus,is_yellow,6
bus,used_for_public_transportation,6
bus,has_doors,5
bus,has_many_seats,5
butterfly,beh_-_flies,23
butterfly,has_wings,19
butterfly,an_insect,18
butterfly,comes_from_a_caterpillar,18
butterfly,different_colours,14
butterfly,comes_from_a_cocoon,11
butterfly,has_antennae,10
butterfly,is_colourful,10
butterfly,is_pretty,8
butterfly,is_small,7
butterfly,beh_-_pollinates_flowers,6
butterfly,is_beautiful,6
butterfly,different_types,5
butterfly,eg_-_monarch,5
butterfly,is_delicate,5
buzzard,a_bird,26
buzzard,is_ugly,16
buzzard,beh_-_eats,12
buzzard,has_feathers,11
buzzard,beh_-_flies,10
buzzard,is_black,10
buzzard,a_scavenger,9
buzzard,beh_-_eats_dead_flesh,9
buzzard,has_a_beak,8
buzzard,is_large,8
buzzard,has_wings,6
buzzard,lives_in_deserts,6
buzzard,a_carnivore,5
buzzard,has_a_neck,5
cabbage,a_vegetable,26
cabbage,is_green,22
cabbage,has_leaves,17
cabbage,eaten_as_coleslaw,14
cabbage,eaten_in_cabbage_rolls,13
cabbage,is_smelly,11
cabbage,is_round,10
cabbage,grows_in_gardens,9
cabbage,is_nutritious,7
cabbage,eaten_in_salads,6
cabbage,eaten_by_cooking,5
cabbage,eaten_in_soups,5
cabbage,grows_in_patches,5
cabbage,grows_on_the_ground,5
cabbage,is_edible,5
cabbage,is_white,5
cabin,made_of_wood,22
cabin,found_in_forests,20
cabin,made_of_logs,11
cabin,has_fireplaces,10
cabin,used_for_vacations,10
cabin,is_small,9
cabin,like_a_house,7
cabin,used_for_relaxing,6
cabin,is_cozy,5
cabin,used_for_shelter,5
cabinet,made_of_wood,27
cabinet,used_for_storage,22
cabinet,has_doors,14
cabinet,found_in_kitchens,11
cabinet,has_shelves,10
cabinet,has_handles,7
cabinet,found_in_houses,6
cabinet,furniture,6
cabinet,used_for_storing_dishes,6
cabinet,has_drawers,5
cage,made_of_metal,24
cage,used_for_holding_animals,18
cage,has_a_door,12
cage,has_bars,12
cage,has_a_lock,9
cage,used_for_trapping,8
cage,used_for_holding_things,7
cage,is_restricting,6
cage,is_small,6
cage,made_of_wire,6
cage,used_by_zoos,6
cage,used_for_birds,6
cage,used_for_criminals,5
cake,requires_icing,17
cake,eaten_at_birthdays,14
cake,eaten_at_special_occasions,12
cake,eg_-_chocolate_cake,12
cake,tastes_good,12
cake,a_dessert,11
cake,is_edible,10
cake,eaten_by_baking,9
cake,eaten_with_ice_cream,8
cake,eg_-_vanilla_cake,8
cake,made_in_ovens,8
cake,tastes_sweet,8
cake,eaten_at_weddings,6
cake,made_with_sugar,6
cake,requires_candles,6
cake,made_with_flour,5
cake,tastes_different_flavours,5
calf,a_baby_cow,22
calf,an_animal,16
calf,lives_on_farms,14
calf,beh_-_suckles_milk,12
calf,eaten_as_veal,12
calf,has_4_legs,12
calf,is_small,11
calf,beh_-_moos,9
calf,has_hooves,9
calf,has_4_hoofs,7
calf,has_a_tail,7
calf,is_edible,6
calf,beh_-_eats_grass,5
calf,eaten_as_food,5
camel,lives_in_deserts,26
camel,has_a_hump,25
camel,an_animal,16
camel,is_brown,13
camel,beh_-_drinks_water,11
camel,used_by_riding,9
camel,beh_-_stores_water,8
camel,has_legs,8
camel,associated_with_cigarettes,7
camel,beh_-_spits,6
camel,is_beige,6
camel,a_mammal,5
camel,has_2_humps,5
camel,is_large,5
camel,used_for_transportation,5
camisole,worn_by_women,17
camisole,made_of_silk,13
camisole,is_lacy,11
camisole,is_sexy,11
camisole,an_undergarment,9
camisole,has_straps,9
camisole,is_white,9
camisole,is_soft,7
camisole,worn_under_shirts,7
camisole,a_lingerie,6
camisole,clothing,6
camisole,has_lace,5
camisole,has_no_sleeves,5
camisole,has_thin/spaghetti_straps,5
camisole,is_comfortable,5
camisole,made_of_cotton,5
camisole,made_of_material,5
camisole,worn_on_torso,5
canary,is_yellow,28
canary,a_bird,27
canary,beh_-_sings,22
canary,lives_in_cages,21
canary,beh_-_flies,15
canary,is_small,15
canary,a_pet,14
canary,has_feathers,14
canary,beh_-_eats,12
canary,beh_-_eats_seeds,11
canary,has_a_beak,11
canary,has_wings,9
canary,has_legs,7
canary,beh_-_chirps,6
canary,has_2_legs,6
candle,made_of_wax,25
candle,inbeh_-_produces_light,21
candle,is_scented,20
candle,has_a_wick,15
candle,inbeh_-_produces_heat,12
candle,different_shapes,11
candle,different_colours,10
candle,different_sizes,9
candle,inbeh_-_burns,9
candle,requires_a_lighting_source,8
candle,inbeh_-_melts,7
candle,used_for_starting_fires,6
candle,is_decorative,5
candle,used_for_romancing,5
cannon,inbeh_-_fires,23
cannon,used_for_war,20
cannon,inbeh_-_fires_cannon_balls,17
cannon,is_heavy,16
cannon,a_weapon,14
cannon,is_black,13
cannon,is_loud,11
cannon,has_wheels,9
cannon,is_large,9
cannon,requires_gunpowder,9
cannon,made_of_iron,8
cannon,used_in_circuses,7
cannon,made_of_metal,6
cannon,used_a_while_ago,6
cannon,has_a_barrel,5
cannon,is_powerful,5
cannon,used_on_ships,5
canoe,has_paddles/is_paddled,23
canoe,a_boat,17
canoe,used_by_Indians,15
canoe,made_of_wood,14
canoe,used_by_1_2_or_3_people,12
canoe,used_on_water,12
canoe,inbeh_-_tips,11
canoe,inbeh_-_floats,9
canoe,used_by_2_people,9
canoe,made_of_fibreglass,7
canoe,used_on_rivers,7
canoe,is_long,6
canoe,used_for_transportation,6
canoe,used_on_lakes,6
canoe,is_thin,5
canoe,made_of_birch_bark,5
canoe,used_by_portaging,5
canoe,used_for_camping,5
cantaloupe,a_fruit,26
cantaloupe,tastes_sweet,20
cantaloupe,is_round,17
cantaloupe,has_seeds,16
cantaloupe,a_melon,14
cantaloupe,is_juicy,13
cantaloupe,is_orange,12
cantaloupe,is_orange_inside,12
cantaloupe,has_skin,11
cantaloupe,grows_in_warm_climates,6
cantaloupe,has_rough_skin,6
cantaloupe,tastes_good,6
cantaloupe,eaten_in_summer,5
cantaloupe,grows_on_trees,5
cap_(bottle),is_round,13
cap_(bottle),is_small,11
cap_(bottle),made_of_metal,11
cap_(bottle),made_of_plastic,11
cap_(bottle),is_opened_by_twisting,9
cap_(bottle),is_closed_by_twisting,8
cap_(bottle),used_for_sealing,8
cap_(bottle),used_on_bottles,8
cap_(bottle),used_for_ensuring_freshness,6
cap_(hat),worn_on_heads,18
cap_(hat),has_a_visor,16
cap_(hat),eg_-_baseball,13
cap_(hat),has_logos,13
cap_(hat),worn_for_blocking_the_sun,12
cap_(hat),associated_with_bad_hair_days,10
cap_(hat),worn_by_sports_teams,9
cap_(hat),different_colours,7
cap_(hat),is_warm,7
cap_(hat),worn_by_men,7
cap_(hat),clothing,6
cap_(hat),is_adjustable,5
cape,clothing,16
cape,is_long,14
cape,worn_by_super_heroes,11
cape,is_black,8
cape,worn_on_back,8
cape,made_of_cloth,7
cape,worn_on_shoulders,6
cape,associated_with_Batman,5
cape,associated_with_Dracula,5
cape,associated_with_Superman,5
cape,inbeh_-_flows_in_the_wind,5
cape,worn_for_warmth,5
car,has_wheels,19
car,used_for_transportation,19
car,has_4_wheels,18
car,has_an_engine,13
car,has_doors,13
car,has_a_steering_wheel,12
car,requires_gasoline,12
car,is_expensive,11
car,a_vehicle,9
car,is_fast,9
car,used_for_passengers,9
car,causes_pollution,8
car,requires_drivers,7
car,different_colours,6
car,has_windows,6
car,has_4_doors,5
card_(greeting),made_of_paper,19
card_(greeting),made_by_Hallmark,10
card_(greeting),has_a_message,8
card_(greeting),used_by_mailing,8
card_(greeting),used_for_birthdays,8
card_(greeting),is_humorous,7
card_(greeting),bought/sold_in_stores,6
card_(greeting),is_colourful,6
card_(greeting),used_by_thoughtful_people,6
card_(greeting),used_for_special_occasions,6
card_(greeting),used_for_sympathy,6
card_(greeting),associated_with_envelopes,5
card_(greeting),has_pictures,5
caribou,an_animal,24
caribou,hunted_by_people,23
caribou,has_antlers,14
caribou,is_large,14
caribou,lives_in_north,14
caribou,beh_-_travels_in_herds,12
caribou,lives_in_wilderness,9
caribou,has_legs,8
caribou,a_mammal,7
caribou,has_4_legs,7
caribou,has_fur,7
caribou,has_horns,7
caribou,lives_in_woods,7
caribou,a_herbivore,6
caribou,beh_-_migrates,5
caribou,hunted_by_Eskimos,5
caribou,is_brown,5
caribou,is_fast,5
carpet,is_soft,13
carpet,used_for_covering_floors,13
carpet,is_wall_to_wall,12
carpet,requires_vacuuming,12
carpet,used_for_warmth,12
carpet,different_colours,11
carpet,found_on_floors,11
carpet,is_colourful,8
carpet,is_shag,7
carpet,used_for_walking_on,7
carpet,is_plush,6
carpet,made_of_wool,6
carpet,found_in_houses,5
carpet,is_cozy,5
carpet,is_decorative,5
carpet,is_dirty,5
carpet,is_thick,5
carrot,is_orange,27
carrot,a_vegetable,25
carrot,eaten_by_rabbits,14
carrot,has_a_top,14
carrot,has_vitamin_A,14
carrot,is_crunchy,13
carrot,used_for_good_eyesight,12
carrot,is_nutritious,10
carrot,grows_in_gardens,9
carrot,grows_in_the_ground,9
carrot,eaten_in_salads,8
carrot,grows_underground,8
carrot,has_a_green_top,8
carrot,is_long,8
carrot,a_root,7
carrot,eaten_by_cooking,7
carrot,has_a_leafy_top,5
carrot,has_a_pointed_end,5
cart,has_wheels,27
cart,used_for_cargo,21
cart,made_of_wood,17
cart,used_by_pulling,16
cart,used_by_pulling_by_horses,12
cart,used_by_pushing,10
cart,has_4_wheels,8
cart,made_of_metal,7
cart,used_for_shopping,7
cart,has_2_wheels,6
cart,is_large,5
cat,has_fur,22
cat,an_animal,21
cat,a_pet,17
cat,beh_-_eats,12
cat,has_whiskers,11
cat,beh_-_meows,10
cat,beh_-_purrs,10
cat,has_4_legs,10
cat,has_legs,10
cat,has_a_tail,9
cat,has_claws,7
cat,is_domestic,7
cat,a_baby_is_a_kitten,6
cat,a_feline,6
cat,beh_-_eats_mice,6
cat,has_paws,6
cat,is_independent,6
cat,a_mammal,5
cat,beh_-_kills,5
cat,has_eyes,5
catapult,used_for_throwing,22
catapult,used_for_throwing_stones,15
catapult,made_of_wood,11
catapult,a_weapon,9
catapult,used_for_launching_objects,7
catapult,is_large,6
catapult,is_medieval,6
catapult,has_wheels,5
catapult,used_for_war,5
caterpillar,becomes_a_butterfly,26
caterpillar,has_many_legs,20
caterpillar,beh_-_cocoons,15
caterpillar,an_insect,14
caterpillar,is_small,13
caterpillar,beh_-_crawls,11
caterpillar,beh_-_eats_leaves,11
caterpillar,is_long,7
caterpillar,lives_in_trees,7
caterpillar,different_colours,6
caterpillar,is_furry,6
caterpillar,eaten_by_birds,5
caterpillar,is_colourful,5
caterpillar,is_green,5
catfish,lives_in_water,20
catfish,a_fish,18
catfish,has_whiskers,18
catfish,beh_-_swims,15
catfish,is_edible,11
catfish,has_fins,10
catfish,has_gills,9
catfish,has_scales,8
catfish,beh_-_eats_garbage,6
catfish,lives_in_lakes,5
cathedral,a_church,18
cathedral,is_large,17
cathedral,has_stained_glass_windows,16
cathedral,used_for_worshipping,11
cathedral,associated_with_religion,9
cathedral,used_by_Catholics,8
cathedral,used_for_praying,7
cathedral,used_by_people,6
cathedral,used_for_weddings,6
cathedral,a_building,5
cathedral,has_benches,5
cathedral,has_candles,5
cathedral,has_windows,5
cauliflower,a_vegetable,26
cauliflower,is_white,26
cauliflower,eaten_raw,14
cauliflower,eaten_by_cooking,10
cauliflower,is_edible,9
cauliflower,is_nutritious,9
cauliflower,has_green_leaves,8
cauliflower,has_leaves,8
cauliflower,eaten_by_steaming,7
cauliflower,has_flowers,7
cauliflower,eaten_in_salads,5
cauliflower,grows_in_gardens,5
cauliflower,grows_in_the_ground,5
cauliflower,tastes_good,5
cedar,has_leaves,15
cedar,grows_in_forests,12
cedar,is_tall,11
cedar,a_tree,10
cedar,has_branches,8
cedar,used_for_making_furniture,8
cedar,a_type_of_wood,7
cedar,an_evergreen,7
cedar,is_smelly,7
cedar,has_bark,6
cedar,a_coniferous,5
cedar,has_needles,5
cedar,is_green,5
cedar,used_for_building_things,5
cedar,used_for_starting_fires,5
celery,is_green,27
celery,a_vegetable,26
celery,is_crunchy,21
celery,eaten_in_salads,14
celery,has_stalks,11
celery,is_stringy,11
celery,has_leaves,10
celery,is_nutritious,9
celery,is_edible,8
celery,is_long,7
celery,eaten_with_dips,6
celery,grows_in_gardens,5
celery,has_fibre,5
celery,tastes_bland,5
celery,tastes_good,5
cellar,is_cold,22
cellar,is_dark,22
cellar,found_in_basements,20
cellar,is_damp,12
cellar,used_for_storage,11
cellar,used_for_storing_food,11
cellar,found_in_houses,10
cellar,used_for_storing_wine,10
cellar,a_room,6
cellar,has_shelves,5
cello,a_musical_instrument,26
cello,has_strings,16
cello,made_of_wood,16
cello,found_in_orchestras,13
cello,is_large,13
cello,requires_a_bow,9
cello,used_for_music,8
cello,inbeh_-_produces_deep_sounds,6
cello,inbeh_-_produces_noise,6
certificate,a_paper,24
certificate,has_a_signature,14
certificate,used_for_recognition,13
certificate,found_on_walls,11
certificate,used_for_accomplishments,11
certificate,used_for_certifying,10
certificate,has_a_name_on_it,7
certificate,used_for_achievements,7
certificate,an_award,6
certificate,requires_a_frame,6
certificate,has_a_seal,5
certificate,is_rectangular,5
chain,made_of_metal,17
chain,has_links,12
chain,worn_around_neck,10
chain,is_silver,9
chain,used_for_holding_things_together,9
chain,a_jewelry,8
chain,is_gold,8
chain,is_strong,8
chain,is_long,7
chain,used_on_bicycles,7
chain,is_shiny,5
chair,used_by_sitting_on,26
chair,has_legs,22
chair,has_4_legs,19
chair,made_of_wood,18
chair,furniture,13
chair,is_comfortable,11
chair,has_a_back,10
chair,has_armrests,10
chair,has_a_cushion,9
chair,used_for_relaxing,9
chair,has_a_seat,8
chair,found_at_tables,6
chair,is_upholstered,6
chair,is_uncomfortable,5
chair,used_for_rocking,5
chair,used_with_tables,5
chandelier,used_by_hanging,19
chandelier,used_by_hanging_from_ceilings,17
chandelier,used_for_making_light,14
chandelier,a_light_fixture,13
chandelier,is_expensive,13
chandelier,made_of_crystal,12
chandelier,has_lightbulbs,11
chandelier,has_candles,10
chandelier,found_in_dining_rooms,7
chandelier,is_heavy,6
chandelier,is_sparkly,6
chandelier,made_of_glass,6
chandelier,found_in_ballrooms,5
chandelier,is_electrical,5
chandelier,is_shiny,5
chapel,associated_with_religion,15
chapel,used_for_weddings,15
chapel,used_for_praying,14
chapel,like_a_church,10
chapel,used_for_worshipping,9
chapel,has_clergy,7
chapel,has_seats,7
chapel,has_candles,6
chapel,associated_with_The_House_of_God,5
chapel,has_a_cross,5
chapel,is_quiet,5
cheese,a_dairy_product,21
cheese,is_edible,17
cheese,is_orange,14
cheese,is_yellow,11
cheese,is_soft,8
cheese,is_white,8
cheese,tastes_good,8
cheese,eaten_in_sandwiches,7
cheese,eg_-_cheddar,7
cheese,is_melted,7
cheese,made_from_milk,7
cheese,tastes_different_flavours,7
cheese,a_food,6
cheese,used_with_food,6
cheese,eaten_by_mice,5
cheese,eaten_on_pizza,5
cheese,eg_-_Swiss,5
cheese,is_hard,5
cheese,smells_distinct,5
cheetah,is_fast,22
cheetah,has_black_spots,21
cheetah,an_animal,19
cheetah,beh_-_runs_fast,16
cheetah,a_cat,13
cheetah,lives_in_Africa,11
cheetah,a_carnivore,9
cheetah,beh_-_hunts,9
cheetah,is_furry,8
cheetah,has_4_legs,7
cheetah,is_yellow,7
cheetah,a_mammal,5
cheetah,hunted_by_people,5
cherry,is_red,27
cherry,a_fruit,25
cherry,has_a_pit,23
cherry,tastes_sweet,18
cherry,has_a_stem,17
cherry,grows_on_trees,16
cherry,is_round,15
cherry,is_small,14
cherry,eaten_in_pies,11
cherry,eaten_in_summer,7
cherry,is_delicious,6
cherry,eg_-_maraschino,5
chickadee,a_bird,23
chickadee,is_small,19
chickadee,beh_-_flies,15
chickadee,has_a_beak,15
chickadee,an_animal,11
chickadee,is_yellow,11
chickadee,beh_-_chirps,10
chickadee,has_feathers,9
chickadee,has_wings,9
chickadee,beh_-_lays_eggs,7
chickadee,beh_-_sings,7
chickadee,is_black,7
chickadee,a_baby_bird,6
chickadee,has_feet,5
chickadee,is_brown,5
chicken,beh_-_lays_eggs,25
chicken,has_feathers,21
chicken,a_bird,14
chicken,is_edible,12
chicken,an_animal,11
chicken,lives_on_farms,11
chicken,beh_-_cannot_fly,9
chicken,has_wings,9
chicken,has_a_beak,8
chicken,beh_-_eats,7
chicken,beh_-_clucks,6
chicken,beh_-_eats_grain,6
chicken,is_domestic,6
chicken,beh_-_flies,5
chicken,beh_-_pecks,5
chicken,eaten_by_frying,5
chicken,has_legs,5
chicken,is_loud,5
chicken,is_stupid,5
chicken,lives_in_coops,5
chimp,an_animal,17
chimp,has_hair,11
chimp,a_relative_of_humans,10
chimp,beh_-_climbs,9
chimp,beh_-_eats,9
chimp,beh_-_walks,9
chimp,has_fur,9
chimp,lives_in_jungles,8
chimp,a_mammal,7
chimp,beh_-_eats_bananas,7
chimp,lives_in_zoos,7
chimp,beh_-_climbs_trees,6
chimp,is_smart,6
chimp,used_in_experiments,6
chimp,is_brown,5
chimp,is_cute,5
chimp,is_intelligent,5
chipmunk,an_animal,14
chipmunk,is_small,14
chipmunk,beh_-_eats_nuts,12
chipmunk,is_furry,12
chipmunk,lives_in_trees,12
chipmunk,has_stripes,10
chipmunk,is_cute,10
chipmunk,beh_-_climbs_trees,7
chipmunk,is_brown,7
chipmunk,is_fast,7
chipmunk,associated_with_cartoons,6
chipmunk,has_a_tail,6
chipmunk,is_white,6
chipmunk,a_mammal,5
chisel,a_tool,20
chisel,made_of_metal,16
chisel,used_for_sculpting,13
chisel,requires_a_hammer,12
chisel,is_sharp,11
chisel,used_for_wood_working,7
chisel,has_a_handle,6
chisel,used_for_carving,6
chisel,used_for_rocks,6
chisel,used_for_art,5
church,has_clergy,18
church,a_building,14
church,used_for_worshipping,14
church,has_seats,11
church,associated_with_religion,10
church,used_for_praying,9
church,has_an_alter,8
church,has_a_cross,7
church,used_for_weddings,7
church,has_stained_glass_windows,6
church,is_quiet,6
church,used_on_Sundays,6
church,has_a_congregation,5
church,is_large,5
church,used_for_sermons,5
cigar,is_smelly,20
cigar,used_by_smoking,19
cigar,is_brown,16
cigar,inbeh_-_produces_smoke,15
cigar,made_of_tobacco,15
cigar,causes_cancer,11
cigar,made_in_Cuba,10
cigar,is_expensive,5
cigar,is_large,5
cigar,is_long,5
cigar,is_thick,5
cigarette,causes_cancer,15
cigarette,has_nicotine,11
cigarette,is_addictive,11
cigarette,made_of_tobacco,11
cigarette,is_smelly,10
cigarette,has_a_filter,9
cigarette,inbeh_-_produces_smoke,9
cigarette,is_white,9
cigarette,used_by_smoking,8
cigarette,is_not_healthy,6
cigarette,causes_disease,5
cigarette,is_round,5
cigarette,requires_a_lighter,5
clam,has_a_shell,23
clam,is_edible,21
clam,lives_in_oceans,14
clam,lives_in_water,14
clam,is_hard,11
clam,has_pearls,7
clam,a_seafood,6
clam,an_animal,6
clamp,used_for_holding,20
clamp,a_tool,19
clamp,made_of_metal,14
clamp,used_for_surgery,10
clamp,used_by_tightening,8
clamp,used_for_holding_things_together,7
clamp,a_vice,6
clamp,made_of_steel,6
clamp,used_for_carpentry,5
clamp,used_for_securing,5
clarinet,a_musical_instrument,25
clarinet,inbeh_-_produces_music,17
clarinet,used_by_blowing_air_through,13
clarinet,is_black,12
clarinet,used_in_bands,10
clarinet,has_keys,9
clarinet,has_reeds,8
clarinet,is_long,8
clarinet,made_of_metal,8
clarinet,used_in_orchestras,8
clarinet,used_with_fingers,6
clarinet,inbeh_-_produces_notes,5
clarinet,made_of_wood,5
cloak,is_long,12
cloak,clothing,10
cloak,is_black,9
cloak,a_coat,8
cloak,has_a_hood,7
cloak,is_warm,6
cloak,worn_over_clothes,6
cloak,a_cape,5
clock,has_hands,18
clock,used_for_telling_time,18
clock,eg_-_digital,16
clock,has_numbers,14
clock,inbeh_-_ticks,13
clock,found_on_walls,12
clock,is_electrical,10
clock,has_an_alarm,9
clock,has_batteries,9
clock,is_round,9
clock,used_for_keeping_time,9
clock,requires_winding,8
clock,a_watch,7
clock,has_a_face,7
closet,used_for_storage,30
closet,used_for_storing_clothing,23
closet,has_doors,15
closet,has_hangers,14
closet,has_shelves,13
closet,is_dark,12
closet,is_small,10
closet,used_for_storing_shoes,10
closet,a_space,9
closet,found_in_bedrooms,8
closet,is_messy,7
closet,found_in_hallways,6
closet,has_hanging_bars,6
coat,worn_for_warmth,15
coat,is_warm,11
coat,has_buttons,10
coat,has_sleeves,10
coat,worn_for_the_cold,9
coat,has_pockets,8
coat,made_of_wool,8
coat,is_long,7
coat,worn_for_protection,7
coat,clothing,6
coat,different_colours,6
coat,made_of_cotton,6
coat,made_of_fur,6
coat,has_a_hood,5
coat,has_a_zipper,5
coat,made_of_different_materials,5
coat,made_of_leather,5
coat,worn_for_covering,5
coat,worn_for_winter,5
cockroach,an_insect,18
cockroach,is_ugly,7
cockroach,requires_extermination,7
cockroach,found_in_houses,6
cockroach,is_brown,6
cockroach,is_dirty,6
cockroach,beh_-_flies,5
cockroach,has_a_shell,5
cockroach,has_many_legs,5
cockroach,is_black,5
cockroach,is_hard,5
cockroach,is_large,5
cockroach,is_small,5
cockroach,lives_in_dirty_places,5
coconut,grows_on_trees,24
coconut,has_milk,23
coconut,has_an_outside,17
coconut,has_an_inside,14
coconut,is_white_inside,13
coconut,a_fruit,12
coconut,is_brown,12
coconut,is_tropical,12
coconut,has_a_shell,11
coconut,is_hard,11
coconut,has_hair,9
coconut,has_a_brown_outside,8
coconut,has_a_hard_shell,8
coconut,tastes_sweet,8
coconut,grows_in_warm_climates,7
coconut,grows_on_palm_trees,7
coconut,is_edible,7
coconut,is_white,7
coconut,eaten_as_meat,6
coconut,tastes_good,6
coconut,is_round,5
cod,a_fish,22
cod,is_edible,14
cod,lives_in_water,11
cod,inbeh_-_gets_caught,7
cod,beh_-_swims,6
cod,has_gills,6
cod,has_scales,6
cod,has_fins,5
cod,lives_in_Atlantic,5
coin,is_round,20
coin,made_of_metal,18
coin,used_as_money,16
coin,used_for_currency,11
coin,used_for_buying_items,9
coin,is_small,7
coin,different_sizes,6
coin,is_shiny,6
coin,used_for_collecting,6
coin,has_value,5
coin,made_of_silver,5
colander,used_for_straining,14
colander,made_of_metal,13
colander,made_of_plastic,12
colander,has_holes,10
colander,a_utensil,8
colander,found_in_kitchens,7
comb,has_teeth,24
comb,used_for_hair,21
comb,made_of_plastic,19
comb,used_for_grooming,9
comb,different_colours,8
comb,found_in_bathrooms,7
comb,is_thin,7
comb,is_small,6
comb,made_of_metal,6
comb,found_in_hair_salons,5
comb,used_by_humans,5
comb,used_for_styling,5
cork,used_for_sealing_wine_bottles,16
cork,made_of_wood,9
cork,used_for_sealing_bottles,9
cork,used_for_message_boards,7
cork,used_for_sealing,7
cork,comes_from_trees,6
cork,is_brown,6
corkscrew,made_of_metal,21
corkscrew,used_for_removing_corks,18
corkscrew,used_for_opening_wine_bottles,9
corkscrew,has_a_screw_end,8
corkscrew,has_a_handle,6
corkscrew,used_for_opening_bottles,6
corkscrew,found_in_bars,5
corkscrew,found_in_kitchens,5
corkscrew,has_a_curly_end,5
corkscrew,used_by_twisting,5
corn,is_yellow,23
corn,grows_in_fields,16
corn,a_vegetable,14
corn,comes_on_cobs,12
corn,eaten_as_popcorn,11
corn,has_kernels,11
corn,has_stalks,9
corn,is_edible,9
corn,eaten_with_butter,8
corn,has_ears,7
corn,has_husks,7
corn,is_harvested,5
corn,tastes_sweet,5
cottage,is_small,19
cottage,a_house,12
cottage,made_of_wood,12
cottage,found_in_the_country,10
cottage,found_in_forests,8
cottage,associated_with_cheese,6
cottage,associated_with_fairy_tales,6
cottage,has_a_fireplace,6
cottage,has_windows,6
cottage,used_as_a_house,6
cottage,has_a_roof,5
cottage,used_for_living_in,5
cottage,used_for_vacations,5
couch,used_by_sitting_on,25
couch,found_in_living_rooms,19
couch,has_cushions,18
couch,is_comfortable,18
couch,furniture,17
couch,is_soft,11
couch,has_armrests,9
couch,has_legs,9
couch,used_for_sleeping,9
couch,used_for_watching_television,8
couch,has_4_legs,6
couch,has_pillows,6
couch,used_for_seating_many_people,6
couch,associated_with_couch_potato,5
couch,is_heavy,5
couch,is_large,5
couch,made_of_leather,5
couch,made_of_material,5
couch,used_by_opening_into_a_bed,5
couch,used_for_relaxing,5
cougar,is_fast,23
cougar,an_animal,20
cougar,a_cat,14
cougar,beh_-_eats,10
cougar,has_a_tail,9
cougar,has_fur,9
cougar,a_relative_of_cats,8
cougar,a_predator,7
cougar,is_dangerous,7
cougar,is_wild,7
cougar,has_4_legs,6
cougar,has_claws,6
cougar,is_brown,6
cougar,lives_in_mountains,6
cougar,a_mammal,5
cougar,beh_-_eats_animals,5
cougar,has_a_long_tail,5
cougar,has_teeth,5
cougar,is_large,5
cougar,is_vicious,5
cougar,lives_in_forests,5
cougar,lives_in_jungles,5
cougar,lives_in_wilderness,5
cow,beh_-_produces_milk,21
cow,an_animal,18
cow,beh_-_eats,18
cow,beh_-_eats_grass,17
cow,is_large,16
cow,has_4_legs,13
cow,has_legs,13
cow,a_mammal,11
cow,beh_-_moos,11
cow,is_white,11
cow,is_black,10
cow,eaten_as_meat,9
cow,has_an_udder,8
cow,is_brown,8
cow,lives_on_farms,8
cow,used_for_producing_milk,7
cow,is_domestic,6
cow,beh_-_produces_manure,5
cow,eaten_as_beef,5
cow,has_eyes,5
cow,is_smelly,5
cow,is_stupid,5
coyote,is_furry,20
coyote,an_animal,19
coyote,beh_-_howls,17
coyote,a_dog,15
coyote,has_4_legs,14
coyote,a_carnivore,11
coyote,has_teeth,10
coyote,beh_-_hunts,9
coyote,lives_in_wilderness,9
coyote,a_mammal,8
coyote,has_sharp_teeth,7
coyote,lives_in_forests,7
coyote,lives_in_packs,6
coyote,a_wolf,5
coyote,has_a_tail,5
coyote,hunted_by_people,5
coyote,lives_in_deserts,5
crab,is_edible,18
crab,has_claws,17
crab,is_red,17
crab,has_pinchers,13
crab,has_legs,11
crab,lives_in_oceans,11
crab,has_a_hard_shell,10
crab,lives_in_water,10
crab,beh_-_walks_sideways,8
crab,tastes_good,8
crab,lives_on_the_sand,7
crab,a_crustacean,6
crab,a_seafood,6
crab,an_animal,6
crab,is_small,6
crab,has_6_legs,5
cranberry,is_red,24
cranberry,a_fruit,20
cranberry,used_for_juice,18
cranberry,eaten_with_turkey,16
cranberry,eaten_in_sauces,13
cranberry,grows_on_bushes,10
cranberry,a_berry,9
cranberry,eaten_at_Thanksgiving,9
cranberry,tastes_sweet,9
cranberry,is_small,8
cranberry,tastes_tart,6
cranberry,eaten_at_Christmas,5
cranberry,has_skin,5
cranberry,tastes_sour,5
crane_(machine),used_for_lifting,19
crane_(machine),is_large,18
crane_(machine),made_of_metal,16
crane_(machine),used_for_construction,14
crane_(machine),requires_operators,10
crane_(machine),is_heavy,8
crane_(machine),a_machine,6
crane_(machine),is_powerful,6
crane_(machine),is_yellow,6
crane_(machine),used_for_building,6
crane_(machine),used_for_moving_things,5
crayon,used_for_colouring,27
crayon,made_of_wax,25
crayon,used_by_children,21
crayon,different_colours,19
crayon,used_for_drawing,18
crayon,is_breakable,10
crayon,used_for_colouring_books,9
crayon,made_by_Crayola,8
crayon,comes_in_boxes,7
crayon,is_colourful,7
crayon,used_for_drawing_pictures,7
crayon,is_meltable,5
crayon,used_for_writing,5
